key,usef_sisnri,tfc_sisnri,tfc_sisdr,usef_drift_rate,tfc_drift_rate,usef_low_sisnri,usef_good_sisnri,usef_high_drift,usef_any_drift,usef_low_high_drift,usef_good_high_drift,tfc_low_sisnri,tfc_good_sisnri,tfc_high_drift,tfc_any_drift,tfc_low_high_drift,tfc_good_high_drift
260-123440-0011_1320-122617-0016__T1__SCV3TTSENR__260-260-123440-0011__VOICE__1320,-45.70736120797234,-37.79223321238224,-39.32469879671499,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
260-123440-0011_1320-122617-0016__T2__SCV3TTSENR__1320-1320-122617-0016__VOICE__260,17.903792124549526,17.04159302049058,18.3853496834615,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0011_3570-5694-0012__T1__SCV3TTSENR__260-260-123440-0011__VOICE__3570,-1.9242166536935983,16.885722907251875,19.590135666457364,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False
260-123440-0011_3570-5694-0012__T2__SCV3TTSENR__3570-3570-5694-0012__VOICE__260,21.177442472723783,19.17909234357377,17.011267979248494,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0011_4446-2275-0005__T1__SCV3TTSENR__260-260-123440-0011__VOICE__4446,18.927095333864912,16.009093096704905,17.56739731328935,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0011_4446-2275-0005__T2__SCV3TTSENR__4446-4446-2275-0005__VOICE__260,-32.590984798581786,-26.776598021291125,-28.2188937867582,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
260-123440-0012_61-70968-0015__T1__SCV3TTSENR__260-260-123440-0012__VOICE__61,-3.210382621173962,15.1249329176603,13.995970979081996,0.3333333333333333,0.0,True,False,True,True,True,False,False,True,False,False,False,False
260-123440-0012_61-70968-0015__T2__SCV3TTSENR__61-61-70968-0015__VOICE__260,7.186696276220655,8.677942476887782,10.018679164647889,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
260-123440-0012_8455-210777-0010__T1__SCV3TTSENR__260-260-123440-0012__VOICE__8455,-39.11746893972438,-37.35378972642098,-32.71279218225164,1.0,1.0,True,False,True,True,True,False,True,False,True,True,True,False
260-123440-0012_8455-210777-0010__T2__SCV3TTSENR__8455-8455-210777-0010__VOICE__260,22.52257071997532,19.880957589537392,15.354458432158214,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0013_1221-135767-0005__T1__SCV3TTSENR__260-260-123440-0013__VOICE__1221,18.22391655931242,14.336991583066013,15.153999339067829,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0013_1221-135767-0005__T2__SCV3TTSENR__1221-1221-135767-0005__VOICE__260,19.45753249078883,16.62025295808005,15.914703180584851,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0013_7127-75947-0028__T1__SCV3TTSENR__260-260-123440-0013__VOICE__7127,-20.978084657432746,17.171511996030784,16.03805146437534,0.8,0.0,True,False,True,True,True,False,False,True,False,False,False,False
260-123440-0013_7127-75947-0028__T2__SCV3TTSENR__7127-7127-75947-0028__VOICE__260,12.320615061655747,16.49425503023081,17.736064225222275,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0013_8230-279154-0016__T1__SCV3TTSENR__260-260-123440-0013__VOICE__8230,-49.80174853508239,-33.4915210625625,-29.88446689004387,1.0,0.8,True,False,True,True,True,False,True,False,True,True,True,False
260-123440-0013_8230-279154-0016__T2__SCV3TTSENR__8230-8230-279154-0016__VOICE__260,21.995932858161986,17.811169938208753,13.961289228229012,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0014_4970-29095-0030__T1__SCV3TTSENR__260-260-123440-0014__VOICE__4970,-12.372004961151742,23.34307492491903,19.04525484473875,0.6666666666666666,0.0,True,False,True,True,True,False,False,True,False,False,False,False
260-123440-0014_4970-29095-0030__T2__SCV3TTSENR__4970-4970-29095-0030__VOICE__260,19.31984489402385,19.395728462023868,23.69971909947084,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0014_7176-88083-0012__T1__SCV3TTSENR__260-260-123440-0014__VOICE__7176,17.518143252198655,-30.23375144314044,-26.538965468506778,0.0,1.0,False,True,False,False,False,False,True,False,True,True,True,False
260-123440-0014_7176-88083-0012__T2__SCV3TTSENR__7176-7176-88083-0012__VOICE__260,-35.41141308480223,18.117163838551097,14.311123971941226,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
260-123440-0015_7729-102255-0020__T1__SCV3TTSENR__260-260-123440-0015__VOICE__7729,14.930323065669404,12.99039297742695,13.83401880627546,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0015_7729-102255-0020__T2__SCV3TTSENR__7729-7729-102255-0020__VOICE__260,14.928991763240337,13.63743322214544,12.950983647386025,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0017_7729-102255-0008__T1__SCV3TTSENR__260-260-123440-0017__VOICE__7729,17.33589335623633,16.12526138125564,13.446245421622208,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0017_7729-102255-0008__T2__SCV3TTSENR__7729-7729-102255-0008__VOICE__260,14.670050429190834,12.51344167523763,14.876562776406011,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0019_121-121726-0010__T1__SCV3TTSENR__260-260-123440-0019__VOICE__121,21.243801649189763,17.611936943705093,19.898639189412087,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0019_121-121726-0010__T2__SCV3TTSENR__121-121-121726-0010__VOICE__260,23.89793680460524,19.72430125561173,17.428790451437767,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0019_8455-210777-0044__T1__SCV3TTSENR__260-260-123440-0019__VOICE__8455,13.652870731840377,11.690466628216372,18.875621630958864,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0019_8455-210777-0044__T2__SCV3TTSENR__8455-8455-210777-0044__VOICE__260,18.34173625381193,18.685333961032487,11.400563857308263,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0020_3570-5694-0021__T1__SCV3TTSENR__260-260-123440-0020__VOICE__3570,21.62197520970156,18.350801564913763,16.00642160372377,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0020_3570-5694-0021__T2__SCV3TTSENR__3570-3570-5694-0021__VOICE__260,6.627117383743303,16.13002409718301,18.98853441873016,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False
260-123440-0020_5683-32879-0002__T1__SCV3TTSENR__260-260-123440-0020__VOICE__5683,23.79386407925326,22.420814193918865,18.80402757133126,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
260-123440-0020_5683-32879-0002__T2__SCV3TTSENR__5683-5683-32879-0002__VOICE__260,20.27093716247369,18.798325776278794,22.436447251055853,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0000_1188-133604-0015__T1__SCV3TTSENR__2830-2830-3979-0000__VOICE__1188,19.292937751922004,16.25300866087295,19.555590390494167,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0000_1188-133604-0015__T2__SCV3TTSENR__1188-1188-133604-0015__VOICE__2830,13.662150467885102,19.86463035342721,16.172695435347748,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0000_5142-36377-0004__T1__SCV3TTSENR__2830-2830-3979-0000__VOICE__5142,19.90847407316268,16.259536947453036,18.663468330780194,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0000_5142-36377-0004__T2__SCV3TTSENR__5142-5142-36377-0004__VOICE__2830,22.843700512223755,18.83903205393451,16.328240764899963,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0002_1188-133604-0013__T1__SCV3TTSENR__2830-2830-3979-0002__VOICE__1188,-42.85903394613556,18.51647516466316,19.762998419052632,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
2830-3979-0002_1188-133604-0013__T2__SCV3TTSENR__1188-1188-133604-0013__VOICE__2830,21.6081690629895,19.70412758620397,18.421399948807053,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0002_237-126133-0018__T1__SCV3TTSENR__2830-2830-3979-0002__VOICE__237,21.19605631861622,18.05407915054534,17.973488978603946,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0002_237-126133-0018__T2__SCV3TTSENR__237-237-126133-0018__VOICE__2830,21.008684420070395,17.20008390036943,17.244703053320933,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0002_260-123288-0017__T1__SCV3TTSENR__2830-2830-3979-0002__VOICE__260,1.992946045530384,20.43219634377185,15.20622587272424,0.4285714285714285,0.0,False,False,True,True,False,False,False,True,False,False,False,False
2830-3979-0002_260-123288-0017__T2__SCV3TTSENR__260-260-123288-0017__VOICE__2830,15.97202546470462,14.984552720108493,20.36193308245348,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0006_237-126133-0014__T1__SCV3TTSENR__2830-2830-3979-0006__VOICE__237,20.11331689531962,16.60274994722098,19.64682478103152,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0006_237-126133-0014__T2__SCV3TTSENR__237-237-126133-0014__VOICE__2830,22.82370960820974,20.035692988152743,17.061282789475868,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0007_3575-170457-0045__T1__SCV3TTSENR__2830-2830-3979-0007__VOICE__3575,23.13586290662232,20.409148150774044,17.74933704534306,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0007_3575-170457-0045__T2__SCV3TTSENR__3575-3575-170457-0045__VOICE__2830,20.35666492904593,17.52626079238725,20.56275580292171,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0008_672-122797-0026__T1__SCV3TTSENR__2830-2830-3979-0008__VOICE__672,14.162642120265357,14.291846078551435,17.907872196579774,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0008_672-122797-0026__T2__SCV3TTSENR__672-672-122797-0026__VOICE__2830,18.179246477129382,17.683113282301967,14.217674211406264,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0009_1580-141083-0026__T1__SCV3TTSENR__2830-2830-3979-0009__VOICE__1580,22.35480720607821,17.98982871760517,20.033748798038445,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0009_1580-141083-0026__T2__SCV3TTSENR__1580-1580-141083-0026__VOICE__2830,24.90922094769016,20.398286372156228,18.35034694132577,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0011_1580-141084-0010__T1__SCV3TTSENR__2830-2830-3979-0011__VOICE__1580,25.57954922484347,21.362485709372528,17.924897946391432,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0011_1580-141084-0010__T2__SCV3TTSENR__1580-1580-141084-0010__VOICE__2830,22.194562462575256,17.820453027213723,21.40220285017097,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0011_672-122797-0024__T1__SCV3TTSENR__2830-2830-3979-0011__VOICE__672,15.292405305749377,17.820469821442195,17.654188430091313,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3979-0011_672-122797-0024__T2__SCV3TTSENR__672-672-122797-0024__VOICE__2830,18.81226507506474,-22.444980284006697,-22.220860519747006,0.0,1.0,False,True,False,False,False,False,True,False,True,True,True,False
2830-3980-0000_1284-1181-0005__T1__SCV3TTSENR__2830-2830-3980-0000__VOICE__1284,17.423390838716937,16.160098324862997,17.72025732684828,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0000_1284-1181-0005__T2__SCV3TTSENR__1284-1284-1181-0005__VOICE__2830,18.23264864152778,17.090239420689862,15.860615015659311,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0000_3575-170457-0028__T1__SCV3TTSENR__2830-2830-3980-0000__VOICE__3575,15.779818239825946,14.108316639555207,20.43681674820925,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0000_3575-170457-0028__T2__SCV3TTSENR__3575-3575-170457-0028__VOICE__2830,22.390154256579088,20.580414432725203,14.398109255397816,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0004_4446-2275-0008__T1__SCV3TTSENR__2830-2830-3980-0004__VOICE__4446,18.91815508645014,16.45591076286767,16.19219246585992,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0004_4446-2275-0008__T2__SCV3TTSENR__4446-4446-2275-0008__VOICE__2830,-30.798764649515995,-5.060294845571211,-5.579863317226987,0.6666666666666666,0.3333333333333333,True,False,True,True,True,False,True,False,True,True,True,False
2830-3980-0004_61-70968-0008__T1__SCV3TTSENR__2830-2830-3980-0004__VOICE__61,13.549068425239389,12.372615956150318,15.020377376220356,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0004_61-70968-0008__T2__SCV3TTSENR__61-61-70968-0008__VOICE__2830,12.022991511099288,14.832474447644984,11.993342774602237,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0005_5142-33396-0003__T1__SCV3TTSENR__2830-2830-3980-0005__VOICE__5142,24.120887049584688,21.79091953110208,18.55850472943866,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0005_5142-33396-0003__T2__SCV3TTSENR__5142-5142-33396-0003__VOICE__2830,22.48641729950851,18.357837281643008,21.471084241535053,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0006_7127-75946-0014__T1__SCV3TTSENR__2830-2830-3980-0006__VOICE__7127,8.648122387942252,8.756355590020267,15.403289286623572,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
2830-3980-0006_7127-75946-0014__T2__SCV3TTSENR__7127-7127-75946-0014__VOICE__2830,14.460000895257728,17.528113305667578,10.912217326379723,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0007_5142-33396-0026__T1__SCV3TTSENR__2830-2830-3980-0007__VOICE__5142,8.145637460037863,8.19071874604064,4.828408737916312,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
2830-3980-0007_5142-33396-0026__T2__SCV3TTSENR__5142-5142-33396-0026__VOICE__2830,4.619441686186814,4.263693812662892,7.646773730235763,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False
2830-3980-0007_6829-68769-0014__T1__SCV3TTSENR__2830-2830-3980-0007__VOICE__6829,20.09725204784121,17.632157139675904,18.17492221286219,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0007_6829-68769-0014__T2__SCV3TTSENR__6829-6829-68769-0014__VOICE__2830,20.331581998598708,17.982448364560717,17.663415349408254,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0007_7176-88083-0000__T1__SCV3TTSENR__2830-2830-3980-0007__VOICE__7176,22.03833344402417,18.98533033974289,15.087206852494038,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0007_7176-88083-0000__T2__SCV3TTSENR__7176-7176-88083-0000__VOICE__2830,-31.550969804834743,14.707508906362314,18.90754491253057,1.0,0.0,True,False,True,True,True,False,False,True,False,False,False,False
2830-3980-0008_121-127105-0013__T1__SCV3TTSENR__2830-2830-3980-0008__VOICE__121,17.648833245515057,13.91616223411894,16.789021679289963,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0008_121-127105-0013__T2__SCV3TTSENR__121-121-127105-0013__VOICE__2830,21.340172540159177,17.334887218349262,14.35171700070284,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0009_260-123286-0015__T1__SCV3TTSENR__2830-2830-3980-0009__VOICE__260,17.343925651334104,16.731941706724662,17.674382053379365,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0009_260-123286-0015__T2__SCV3TTSENR__260-260-123286-0015__VOICE__2830,18.27801276419154,18.511917627307653,17.558089801591382,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
2830-3980-0011_2300-131720-0027__T1__SCV3TTSENR__2830-2830-3980-0011__VOICE__2300,19.19134025624611,17.212897967875584,16.353541629144782,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False
