key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i
1089-134686-0008_8230-279154-0012__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0003__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0008_8230-279154-0012__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0003__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0008_8230-279154-0012__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0003__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0008_8230-279154-0012__T1__1089-1089-134686-0008__HSIMV2__8230-8230-279154-0003__SIR0.wav,8000,25536,-0.1040150506157756,20.299316840644916,20.403331891260688
1089-134686-0008_8230-279154-0012__T2__8230-8230-279154-0012__HSIMV2__61-61-70970-0007__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0008_8230-279154-0012__T2__8230-8230-279154-0012__HSIMV2__61-61-70970-0007__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0008_8230-279154-0012__T2__8230-8230-279154-0012__HSIMV2__61-61-70970-0007__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8230/279154/8230-279154-0023.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0008_8230-279154-0012__T2__8230-8230-279154-0012__HSIMV2__61-61-70970-0007__SIR0.wav,8000,29120,0.1211226670392982,18.247431068856404,18.126308401817106
1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV2__8230-8230-279154-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV2__8230-8230-279154-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV2__8230-8230-279154-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0010_4507-16021-0023__T1__1089-1089-134686-0010__HSIMV2__8230-8230-279154-0005__SIR0.wav,8000,35200,-0.0819510822889628,22.26676478677811,22.348715869067075
1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV2__3729-3729-6852-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV2__3729-3729-6852-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV2__3729-3729-6852-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4507/16021/4507-16021-0058.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0010_4507-16021-0023__T2__4507-4507-16021-0023__HSIMV2__3729-3729-6852-0018__SIR0.wav,8000,49664,0.1367823235200722,16.29749690951417,16.160714585994096
1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV2__8230-8230-279154-0001__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV2__8230-8230-279154-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV2__8230-8230-279154-0001__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0011_1320-122612-0004__T1__1089-1089-134686-0011__HSIMV2__8230-8230-279154-0001__SIR0.wav,8000,99520,0.0338026263192859,22.067086813898552,22.033284187579262
1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV2__5105-5105-28241-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV2__5105-5105-28241-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV2__5105-5105-28241-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0011_1320-122612-0004__T2__1320-1320-122612-0004__HSIMV2__5105-5105-28241-0012__SIR0.wav,8000,51392,0.4894631983599594,21.374602677123924,20.885139478763964
1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0010__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0010__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0010__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0013_3570-5695-0000__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0010__SIR0.wav,8000,63296,-0.0989627579941533,19.15903830156576,19.258001059559916
1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0003.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0013_3570-5695-0000__T2__3570-3570-5695-0000__HSIMV2__4507-4507-16021-0014__SIR0.wav,8000,38592,0.0508753331784657,21.407588896010918,21.356713562832446
1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0032__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0032__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0032__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0013_7127-75946-0007__T1__1089-1089-134686-0013__HSIMV2__8230-8230-279154-0032__SIR0.wav,8000,31040,-0.0682177378964867,21.355259687038554,21.42347742493504
1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV2__8455-8455-210777-0010__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV2__8455-8455-210777-0010__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV2__8455-8455-210777-0010__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0013_7127-75946-0007__T2__7127-7127-75946-0007__HSIMV2__8455-8455-210777-0010__SIR0.wav,8000,24768,-0.4249395007463055,16.475283161142368,16.900222661888673
1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0003__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0003__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0003__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0015_4970-29093-0003__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0003__SIR0.wav,8000,25536,0.4047881043122656,22.181066859729505,21.77627875541724
1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV2__6829-6829-68771-0001__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV2__6829-6829-68771-0001__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV2__6829-6829-68771-0001__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4970/29093/4970-29093-0013.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0015_4970-29093-0003__T2__4970-4970-29093-0003__HSIMV2__6829-6829-68771-0001__SIR0.wav,8000,82816,-0.0979220515840568,21.19474662680464,21.292668678388694
1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0015_5142-33396-0067__T1__1089-1089-134686-0015__HSIMV2__8230-8230-279154-0012__SIR0.wav,8000,29120,-0.1524035658202943,22.88442956327021,23.036833129090503
1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV2__4970-4970-29093-0002__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV2__4970-4970-29093-0002__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV2__4970-4970-29093-0002__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0015_5142-33396-0067__T2__5142-5142-33396-0067__HSIMV2__4970-4970-29093-0002__SIR0.wav,8000,44480,-0.108176453648241,21.761672577545944,21.869849031194185
1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV2__8230-8230-279154-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV2__8230-8230-279154-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV2__8230-8230-279154-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0016_672-122797-0004__T1__1089-1089-134686-0016__HSIMV2__8230-8230-279154-0004__SIR0.wav,8000,28288,-0.1881357791382168,20.37808686268356,20.56622264182177
1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV2__260-260-123440-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV2__260-260-123440-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV2__260-260-123440-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/672/122797/672-122797-0044.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0016_672-122797-0004__T2__672-672-122797-0004__HSIMV2__260-260-123440-0012__SIR0.wav,8000,41920,-0.2255113631569304,12.988777412171428,13.214288775328358
1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV2__8230-8230-279154-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV2__8230-8230-279154-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV2__8230-8230-279154-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0017_1580-141084-0045__T1__1089-1089-134686-0017__HSIMV2__8230-8230-279154-0005__SIR0.wav,8000,61760,-0.0284163782558695,20.97634540779233,21.0047617860482
1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV2__237-237-126133-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV2__237-237-126133-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV2__237-237-126133-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0017_1580-141084-0045__T2__1580-1580-141084-0045__HSIMV2__237-237-126133-0005__SIR0.wav,8000,28992,-0.4133809297037787,22.683493225424243,23.09687415512802
1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV2__8230-8230-279154-0022__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV2__8230-8230-279154-0022__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV2__8230-8230-279154-0022__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0019_5142-33396-0021__T1__1089-1089-134686-0019__HSIMV2__8230-8230-279154-0022__SIR0.wav,8000,51520,-0.0552785646408594,22.27487937572929,22.330157940370157
1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV2__4970-4970-29093-0000__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV2__4970-4970-29093-0000__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV2__4970-4970-29093-0000__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0019_5142-33396-0021__T2__5142-5142-33396-0021__HSIMV2__4970-4970-29093-0000__SIR0.wav,8000,24192,-0.1765157749054637,22.848742596014304,23.02525837091977
1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV2__8230-8230-279154-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV2__8230-8230-279154-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV2__8230-8230-279154-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0021_4992-41797-0018__T1__1089-1089-134686-0021__HSIMV2__8230-8230-279154-0014__SIR0.wav,8000,52352,0.0251977227003036,21.72851553432968,21.703317811629372
1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV2__4446-4446-2275-0019__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV2__4446-4446-2275-0019__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV2__4446-4446-2275-0019__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0021_4992-41797-0018__T2__4992-4992-41797-0018__HSIMV2__4446-4446-2275-0019__SIR0.wav,8000,39424,0.3796783922320346,20.168753455255665,19.78907506302363
1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0013__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0013__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0013__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0022_1580-141083-0044__T1__1089-1089-134686-0022__HSIMV2__8230-8230-279154-0013__SIR0.wav,8000,89344,-0.0020306253864128,22.615522836175785,22.6175534615622
1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV2__237-237-126133-0005__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV2__237-237-126133-0005__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV2__237-237-126133-0005__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1580/141083/1580-141083-0006.flac,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_hard_simspk_v2_20260605/bundles/pretrained_usef_tfgridnet_hsimv2_sir0db/full_infer/est_wavs/1089-134686-0022_1580-141083-0044__T2__1580-1580-141083-0044__HSIMV2__237-237-126133-0005__SIR0.wav,8000,44032,-0.1839195457762318,17.427268398584324,17.611187944360555
