key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIR0,6930,260,5,0.0,0.0,0.0,0.0,0.0,53.43770325624341,14.689189824122352
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIR0,7021,5105,16,0.125,0.125,0.0625,0.0,0.0,48.439286219385885,15.9441977517242
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,0.0,0.0,0.0,0.0,0.0,47.1303335019006,15.431057991669409
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIR0,5142,4970,9,0.2222222222222222,0.0,0.0,0.0,0.0,69.06689395463245,23.50705380226845
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIR0,908,7176,18,0.1111111111111111,0.0,0.0,0.0,0.0,46.02490459915673,18.32789996089603
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIR0,4970,6829,25,0.04,0.0,0.0,0.0,0.0,57.98669121803413,23.18581739520589
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIR0,4970,6829,5,0.0,0.0,0.0,0.0,0.0,56.89100412959848,21.672392897780743
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIR0,6930,260,10,0.0,0.0,0.0,0.0,0.0,48.46754960366693,15.302148605685485
4992-41797-0021_5142-33396-0064__T1__4992-4992-41797-0021__HSIMV3__4446-4446-2271-0009__SIR0,4992,4446,14,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,13.5645210116828,3.286279257312449
4992-41797-0021_5142-33396-0064__T2__5142-5142-33396-0064__HSIMV3__4970-4970-29095-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.0,0.0,54.25249436212457,22.007560716788458
2961-961-0001_61-70968-0016__T1__2961-2961-961-0001__HSIMV3__3570-3570-5694-0008__SIR0,2961,3570,17,0.0,0.0,0.0,0.0,0.0,56.9541788131877,18.72284954777513
2961-961-0001_61-70968-0016__T2__61-61-70968-0016__HSIMV3__8230-8230-279154-0008__SIR0,61,8230,6,0.0,0.0,0.0,0.0,0.0,58.018966265354265,18.394379767469232
908-157963-0022_4970-29093-0014__T1__908-908-157963-0022__HSIMV3__7176-7176-88083-0005__SIR0,908,7176,8,0.0,0.0,0.0,0.0,0.0,47.68499116854359,15.70338284679587
908-157963-0022_4970-29093-0014__T2__4970-4970-29093-0014__HSIMV3__6829-6829-68771-0003__SIR0,4970,6829,7,0.0,0.0,0.0,0.0,0.0,69.55961810536662,20.432243404868856
5142-36377-0025_1995-1836-0007__T1__5142-5142-36377-0025__HSIMV3__4970-4970-29095-0018__SIR0,5142,4970,22,0.45454545454545453,0.0,0.0,0.0,0.0,61.86679976503976,23.92812231424677
5142-36377-0025_1995-1836-0007__T2__1995-1995-1836-0007__HSIMV3__2094-2094-142345-0053__SIR0,1995,2094,5,0.4,0.2,0.2,0.0,0.0,41.57953860828679,19.636063295389857
7127-75946-0008_5142-33396-0020__T1__7127-7127-75946-0008__HSIMV3__8455-8455-210777-0049__SIR0,7127,8455,7,0.0,0.0,0.0,0.0,0.0,51.22177389901941,17.86562271745564
7127-75946-0008_5142-33396-0020__T2__5142-5142-33396-0020__HSIMV3__4970-4970-29093-0008__SIR0,5142,4970,5,0.0,0.0,0.0,0.0,0.0,53.4292008085704,21.754592540086342
4992-41797-0017_8555-284447-0002__T1__4992-4992-41797-0017__HSIMV3__4446-4446-2273-0032__SIR0,4992,4446,13,0.0,0.07692307692307693,0.0,0.0,0.0,62.90067958862017,19.242023715308324
4992-41797-0017_8555-284447-0002__T2__8555-8555-284447-0002__HSIMV3__4970-4970-29093-0013__SIR0,8555,4970,15,0.2,0.0,0.0,0.0,0.0,26.320836753160695,7.284719970858616
7729-102255-0042_121-121726-0005__T1__7729-7729-102255-0042__HSIMV3__7176-7176-88083-0022__SIR0,7729,7176,17,0.0,0.0,0.0,0.0,0.0,47.808219787172696,16.669445504123598
7729-102255-0042_121-121726-0005__T2__121-121-121726-0005__HSIMV3__237-237-134500-0034__SIR0,121,237,5,0.0,0.2,0.0,0.0,0.0,52.725074041464936,19.98064571619935
5683-32866-0025_2830-3980-0063__T1__5683-5683-32866-0025__HSIMV3__237-237-126133-0004__SIR0,5683,237,5,0.0,0.0,0.0,0.0,0.0,63.63606239439322,20.80407361150644
5683-32866-0025_2830-3980-0063__T2__2830-2830-3980-0063__HSIMV3__1188-1188-133604-0038__SIR0,2830,1188,9,0.2222222222222222,0.0,0.0,0.0,0.0,50.661223906540314,15.987166896337476
7021-85628-0008_237-134500-0013__T1__7021-7021-85628-0008__HSIMV3__5105-5105-28240-0005__SIR0,7021,5105,13,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,51.88297665874917,18.94411270899325
7021-85628-0008_237-134500-0013__T2__237-237-134500-0013__HSIMV3__5683-5683-32866-0013__SIR0,237,5683,18,0.1111111111111111,0.0,0.0,0.0,0.0,56.301069758037066,20.20822297767213
4992-41797-0005_1580-141083-0049__T1__4992-4992-41797-0005__HSIMV3__4446-4446-2271-0011__SIR0,4992,4446,6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,17.617304583147423,3.3935974225586487
4992-41797-0005_1580-141083-0049__T2__1580-1580-141083-0049__HSIMV3__237-237-126133-0009__SIR0,1580,237,6,0.16666666666666666,0.0,0.0,0.0,0.0,62.75997092739458,22.781642548451977
7729-102255-0036_1580-141083-0031__T1__7729-7729-102255-0036__HSIMV3__7176-7176-92135-0001__SIR0,7729,7176,14,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,48.87335004885367,17.75847203176667
