key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
2830-3980-0063_4446-2271-0024__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0063_4446-2271-0024__T1__NORMAL__2830.wav,16000,50560,1.33433311672174,19.053439401088674,17.719106284366934,1.33433311672174,19.053439401088674,17.719106284366934,
2830-3980-0063_4446-2271-0024__T2__NORMAL__4446,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0063_4446-2271-0024__T2__NORMAL__4446.wav,16000,50560,-1.2913089541876177,17.648824517019506,18.940133471207123,-1.2913089541876177,17.648824517019506,18.940133471207123,
2830-3980-0065_1320-122612-0011__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0065_1320-122612-0011__T1__NORMAL__2830.wav,16000,104192,4.661511753285986,-30.541324500842887,-35.20283625412888,4.661511753285986,-30.541324500842887,-35.20283625412888,
2830-3980-0065_1320-122612-0011__T2__NORMAL__1320,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0065_1320-122612-0011.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1320/122612/1320-122612-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0065_1320-122612-0011__T2__NORMAL__1320.wav,16000,104192,-4.687347194036764,10.90492853612563,15.592275730162394,-4.687347194036764,10.90492853612563,15.592275730162394,
2830-3980-0066_1995-1837-0000__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0066_1995-1837-0000__T1__NORMAL__2830.wav,16000,61824,-2.209005147473853,16.209959300972006,18.41896444844586,-2.209005147473853,16.209959300972006,18.41896444844586,
2830-3980-0066_1995-1837-0000__T2__NORMAL__1995,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0066_1995-1837-0000.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1826/1995-1826-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0066_1995-1837-0000__T2__NORMAL__1995.wav,16000,61824,2.409979942119809,20.602608479886104,18.192628537766296,2.409979942119809,20.602608479886104,18.192628537766296,
2830-3980-0066_260-123286-0009__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0066_260-123286-0009__T1__NORMAL__2830.wav,16000,92672,5.176174570088032,4.783690590370816,-0.3924839797172161,5.176174570088032,4.783690590370816,-0.3924839797172161,
2830-3980-0066_260-123286-0009__T2__NORMAL__260,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0066_260-123286-0009.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/260/123286/260-123286-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0066_260-123286-0009__T2__NORMAL__260.wav,16000,92672,-5.465995072658245,10.43146829094969,15.897463363607937,-5.465995072658245,10.43146829094969,15.897463363607937,
2830-3980-0068_2300-131720-0030__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0068_2300-131720-0030__T1__NORMAL__2830.wav,16000,80000,-1.8666050838397552,13.676299836311037,15.542904920150791,-1.8666050838397552,13.676299836311037,15.542904920150791,
2830-3980-0068_2300-131720-0030__T2__NORMAL__2300,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0068_2300-131720-0030.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2300/131720/2300-131720-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0068_2300-131720-0030__T2__NORMAL__2300.wav,16000,80000,2.005533984727657,18.777961624931176,16.77242764020352,2.005533984727657,18.777961624931176,16.77242764020352,
2830-3980-0069_1089-134686-0002__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0069_1089-134686-0002__T1__NORMAL__2830.wav,16000,88832,0.1959773204616912,12.794373924392271,12.59839660393058,0.1959773204616912,12.794373924392271,12.59839660393058,
2830-3980-0069_1089-134686-0002__T2__NORMAL__1089,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0069_1089-134686-0002.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0069_1089-134686-0002__T2__NORMAL__1089.wav,16000,88832,-0.1446554937580015,16.130698760247387,16.27535425400539,-0.1446554937580015,16.130698760247387,16.27535425400539,
2830-3980-0070_3570-5694-0005__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0070_3570-5694-0005__T1__NORMAL__2830.wav,16000,59648,-3.729372157184155,11.820302436427497,15.549674593611652,-3.729372157184155,11.820302436427497,15.549674593611652,
2830-3980-0070_3570-5694-0005__T2__NORMAL__3570,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0070_3570-5694-0005.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3570/5694/3570-5694-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0070_3570-5694-0005__T2__NORMAL__3570.wav,16000,59648,3.660121825602837,20.428266199316525,16.76814437371369,3.660121825602837,20.428266199316525,16.76814437371369,
2830-3980-0071_5142-33396-0024__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0071_5142-33396-0024__T1__NORMAL__2830.wav,16000,63360,-2.2546306052752167,12.855477515304996,15.110108120580216,-2.2546306052752167,12.855477515304996,15.110108120580216,
2830-3980-0071_5142-33396-0024__T2__NORMAL__5142,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0071_5142-33396-0024__T2__NORMAL__5142.wav,16000,63360,2.206762898366922,19.185228346526287,16.978465448159366,2.206762898366922,19.185228346526287,16.978465448159366,
2830-3980-0072_3575-170457-0021__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0072_3575-170457-0021__T1__NORMAL__2830.wav,16000,66816,-1.9718624678487509,12.602927612082286,14.574790079931038,-1.9718624678487509,12.602927612082286,14.574790079931038,
2830-3980-0072_3575-170457-0021__T2__NORMAL__3575,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0072_3575-170457-0021.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0072_3575-170457-0021__T2__NORMAL__3575.wav,16000,66816,1.9863408275252907,19.72261358550627,17.73627275798098,1.9863408275252907,19.72261358550627,17.73627275798098,
2830-3980-0072_6930-81414-0008__T1__NORMAL__2830,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0072_6930-81414-0008__T1__NORMAL__2830.wav,16000,77568,3.4595579296631254,11.926112829128057,8.46655489946493,3.4595579296631254,11.926112829128057,8.46655489946493,
2830-3980-0072_6930-81414-0008__T2__NORMAL__6930,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/mix_clean/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s2/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/diagnostics/pretrained_usef_tfgridnet_completion_20260604/bundles/pretrained_usef_tfgridnet_normal_easy/wav16k/min/test/s1/2830-3980-0072_6930-81414-0008.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/75918/6930-75918-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_normal_easy/full_infer/est_wavs/2830-3980-0072_6930-81414-0008__T2__NORMAL__6930.wav,16000,77568,-3.54917918541254,12.813820176976376,16.362999362388916,-3.54917918541254,12.813820176976376,16.362999362388916,
