key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position
1188-133604-0017_6930-81414-0007__T2__NBASIC__6930,6930,1188,normal_basic,17.03,7,0.0,0.0,0.0,0.2227552526915589,0.10962217826943998,36.387573686445016,0,0.0,0.0,-1.0
1188-133604-0019_8224-274384-0008__T1__NBASIC__1188,1188,8224,normal_basic,11.41,23,0.0,0.0,0.0,0.28901343833190174,0.05328089175109929,41.95070989223075,0,0.0,0.0,-1.0
1188-133604-0019_8224-274384-0008__T2__NBASIC__8224,8224,1188,normal_basic,12.48,23,0.0,0.0,0.0,0.17054002455173234,0.0034340023307645184,29.42387151151239,0,0.0,0.0,-1.0
1188-133604-0020_3729-6852-0044__T1__NBASIC__1188,1188,3729,normal_basic,13.63,12,0.0,0.0,0.0,0.32822127011090113,0.2539764271260886,45.09210002227689,0,0.0,0.0,-1.0
1188-133604-0020_3729-6852-0044__T2__NBASIC__3729,3729,1188,normal_basic,16.58,12,0.0,0.0,0.0,0.3394155625248832,0.1643172269571731,37.430669982439824,0,0.0,0.0,-1.0
1188-133604-0022_1221-135767-0019__T1__NBASIC__1188,1188,1221,normal_basic,13.8,6,0.0,0.0,0.0,0.2698513726848885,0.13984381872869733,52.50924399486453,0,0.0,0.0,-1.0
1188-133604-0022_1221-135767-0019__T2__NBASIC__1221,1221,1188,normal_basic,17.81,6,0.0,0.0,0.0,0.32570108370861517,0.14501988597747095,43.33310535839721,0,0.0,0.0,-1.0
1188-133604-0025_4992-23283-0016__T1__NBASIC__1188,1188,4992,normal_basic,9.04,7,0.0,0.0,0.0,0.20776804492114342,0.063134337627193,26.985053954459467,0,0.0,0.0,-1.0
1188-133604-0025_4992-23283-0016__T2__NBASIC__4992,4992,1188,normal_basic,8.29,7,0.0,0.0,0.0,0.27014887084460293,0.022812665412307087,29.38061867144364,0,0.0,0.0,-1.0
1188-133604-0029_8455-210777-0003__T1__NBASIC__1188,1188,8455,normal_basic,10.8,6,0.0,0.0,0.0,0.29932204957560427,0.2052707299160521,44.32725254799402,0,0.0,0.0,-1.0
1188-133604-0029_8455-210777-0003__T2__NBASIC__8455,8455,1188,normal_basic,13.59,6,0.0,0.0,0.0,0.20169944021395972,0.054589690939928825,33.90758477491567,0,0.0,0.0,-1.0
1188-133604-0033_7127-75947-0027__T1__NBASIC__1188,1188,7127,normal_basic,14.35,12,0.0,0.0,0.0,0.30994007324438094,0.21909222395673766,43.870990203887715,0,0.0,0.0,-1.0
1188-133604-0033_7127-75947-0027__T2__NBASIC__7127,7127,1188,normal_basic,13.84,12,0.0,0.0,0.0,0.31064716199513515,0.10910082326831066,41.77505476785031,0,0.0,0.0,-1.0
1188-133604-0036_2961-960-0007__T1__NBASIC__1188,1188,2961,normal_basic,12.1,14,0.14285714285714285,0.0,0.0,0.17960252881289454,-0.11312088798041497,37.00883270255414,0,0.0,0.0,-1.0
1188-133604-0036_2961-960-0007__T2__NBASIC__2961,2961,1188,normal_basic,11.18,14,0.0,0.0,0.0,0.3367181881563404,0.12546229111563212,38.12256067461791,0,0.0,0.0,-1.0
1188-133604-0038_5142-33396-0043__T1__NBASIC__1188,1188,5142,normal_basic,16.16,6,0.0,0.0,0.0,0.209865506388204,0.16249709996432193,50.69342002428804,0,0.0,0.0,-1.0
1188-133604-0038_5142-33396-0043__T2__NBASIC__5142,5142,1188,normal_basic,16.01,6,0.0,0.0,0.0,0.3137153008029222,0.10109162128444205,45.78763379124076,0,0.0,0.0,-1.0
1188-133604-0040_4970-29093-0002__T1__NBASIC__1188,1188,4970,normal_basic,9.42,5,0.0,0.0,0.0,0.27018407851338583,0.23385779497164905,36.404561950052326,0,0.0,0.0,-1.0
1188-133604-0040_4970-29093-0002__T2__NBASIC__4970,4970,1188,normal_basic,11.2,5,0.2,0.0,0.0,0.1958001734159482,-0.02003227523169193,32.87914509705199,0,0.0,0.0,-1.0
121-121726-0000_3570-5694-0022__T1__NBASIC__121,121,3570,normal_basic,13.9,7,0.0,0.0,0.0,0.3379286991971798,0.21527326140240188,43.31815878331624,0,0.0,0.0,-1.0
