key,target_spk,interferer_spk,content_similarity,sisnr_i,num_chunks,content_mismatch_rate,waveform_interferer_rate,joint_content_waveform_rate,mean_content_gap,min_content_gap,mean_local_si_sdr_gap,content_segment_count,content_max_duration,content_mean_duration,content_first_position,bundle,layer_idx
121-123852-0002_1188-133604-0003__T2__NBASIC__1188,1188,121,normal_basic,10.86,23,0.0,0.0,0.0,0.2921812216824204,0.175114985778401,40.38990160004889,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0002_1188-133604-0003__T1__NBASIC__121,121,1188,normal_basic,15.12,23,0.0,0.0,0.0,0.21202595628424584,0.0975025276710737,36.403081141875425,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T1__NBASIC__121,121,7176,normal_basic,14.92,5,0.0,0.0,0.0,0.246983893973507,0.1900724247869673,34.537492961330514,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123852-0004_7176-92135-0002__T2__NBASIC__7176,7176,121,normal_basic,12.03,5,0.0,0.0,0.0,0.3072543639432229,0.12157100920549335,43.163609231373606,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T1__NBASIC__121,121,260,normal_basic,17.23,18,0.0,0.0,0.0,0.2710014416222808,0.05618548615770136,41.60464648870355,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0003_260-123288-0025__T2__NBASIC__260,260,121,normal_basic,12.24,18,0.0,0.0,0.0,0.32241814359119497,0.13396596640637404,50.201243131243004,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T1__NBASIC__121,121,2830,normal_basic,13.53,9,0.0,0.0,0.0,0.24414996655966595,0.07233428810409548,35.9284685255773,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-123859-0004_2830-3980-0075__T2__NBASIC__2830,2830,121,normal_basic,14.01,9,0.0,0.0,0.0,0.29705406313419536,0.09578943631934134,38.070347223562905,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T1__NBASIC__121,121,5142,normal_basic,10.32,8,0.0,0.0,0.0,0.2408208253306164,0.12734729555944413,31.380952756545767,0,0.0,0.0,-1.0,HUBERT_BASE,6
121-127105-0000_5142-33396-0044__T2__NBASIC__5142,5142,121,normal_basic,11.8,8,0.0,0.0,0.0,0.278536753196776,0.20705825412494316,32.26818406789606,0,0.0,0.0,-1.0,HUBERT_BASE,6
