key,mix_path,target_path,aux_path,est_path,sample_rate,num_samples,sisnr_mix,sisnr_est,sisnr_i,si_sdr_mix,si_sdr_est,si_sdri
8555-284449-0009_61-70968-0032__T1__SCV3FIX__VOICE-8555_CONTENT-61-61-70968-0032,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_61-70968-0032__T1__SCV3FIX__VOICE-8555_CONTENT-61-61-70968-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0009_61-70968-0032__T1__SCV3FIX__VOICE-8555_CONTENT-61-61-70968-0032.wav,8000,26112,-7.569056530511298,14.469487029098271,22.03854355960957,-7.574776929133662,14.469498314574018,22.04427524370768
8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009.wav,8000,26112,8.054864271252885,21.088559849710258,13.033695578457372,8.060394376627556,13.151485467109701,5.091091090482145
8555-284449-0009_6829-68771-0024__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_6829-68771-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0009_6829-68771-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_6829-68771-0024__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0009_6829-68771-0024__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0024.wav,8000,26112,-0.0444254739913726,18.79359144412784,18.83801691811921,-0.044427513579461266,18.216946742012006,18.261374255591466
8555-284449-0009_6829-68771-0024__T2__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284449-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_6829-68771-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0009_6829-68771-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_6829-68771-0024__T2__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284449-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0009_6829-68771-0024__T2__SCV3FIX__VOICE-6829_CONTENT-8555-8555-284449-0009.wav,8000,26112,0.0944315035815086,19.30448670008617,19.210055196504666,0.09443359959340593,19.097073162078807,19.002639562485403
8555-284449-0011_2830-3979-0010__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3979-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0011_2830-3979-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0011_2830-3979-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0011_2830-3979-0010__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3979-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0011_2830-3979-0010__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3979-0010.wav,8000,26880,-1.633916962847375,-3.9067251960362426,-2.272808233188868,-1.6339169660975563,-3.573483986912155,-1.9395670208145988
8555-284449-0012_1580-141084-0004__T1__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141084-0004,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0012_1580-141084-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0012_1580-141084-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0012_1580-141084-0004__T1__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141084-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0012_1580-141084-0004__T1__SCV3FIX__VOICE-8555_CONTENT-1580-1580-141084-0004.wav,8000,72000,-2.543404125450265,7.25856157853296,9.801965703983225,-2.540883164873708,7.266831138760037,9.807714303633745
8555-284449-0012_1580-141084-0004__T2__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0012_1580-141084-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0012_1580-141084-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0012_1580-141084-0004__T2__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0012_1580-141084-0004__T2__SCV3FIX__VOICE-1580_CONTENT-8555-8555-284449-0012.wav,8000,72000,2.5622509423991806,10.296807386356992,7.734556443957811,2.559781084429126,8.509743773077169,5.949962688648043
8555-284449-0013_2830-3980-0055__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0055,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0013_2830-3980-0055.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0013_2830-3980-0055.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0013_2830-3980-0055__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0055.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0013_2830-3980-0055__T1__SCV3FIX__VOICE-8555_CONTENT-2830-2830-3980-0055.wav,8000,46144,0.6805395077676519,18.99604669822494,18.31550719045729,0.6804179426388334,18.996061687438143,18.31564374479931
8555-284449-0013_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-8555-8555-284449-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0013_2830-3980-0055.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0013_2830-3980-0055.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0013_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-8555-8555-284449-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0013_2830-3980-0055__T2__SCV3FIX__VOICE-2830_CONTENT-8555-8555-284449-0013.wav,8000,46144,-0.4141941571467638,19.078798671234285,19.49299282838105,-0.4140861988098387,19.078740091939338,19.492826290749175
8555-284449-0013_4992-23283-0013__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0013_4992-23283-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0013_4992-23283-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0013_4992-23283-0013__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0013_4992-23283-0013__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0013.wav,8000,46144,2.2992868073091506,4.901408530195232,2.602121722886081,2.289933210604047,4.901608526436738,2.611675315832691
8555-284449-0013_4992-23283-0013__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0013_4992-23283-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0013_4992-23283-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0013_4992-23283-0013__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0013_4992-23283-0013__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0013.wav,8000,46144,-2.4203089075689164,15.109244938534957,17.529553846103873,-2.411060165324787,15.109238462788483,17.52029862811327
8555-284449-0015_4992-23283-0014__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0014,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0015_4992-23283-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0015_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0015_4992-23283-0014__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0015_4992-23283-0014__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-23283-0014.wav,8000,36224,-0.664181094980772,18.13483950916428,18.79902060414505,-0.6477866647926658,17.947462136538974,18.59524880133164
8555-284449-0015_4992-23283-0014__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0015,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0015_4992-23283-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0015_4992-23283-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0015_4992-23283-0014__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0015_4992-23283-0014__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0015.wav,8000,36224,0.5329462438547723,15.253101495435128,14.720155251580357,0.5168139446965274,14.57282641158862,14.056012466892092
8555-284449-0017_6829-68771-0022__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0022,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0017_6829-68771-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0017_6829-68771-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0017_6829-68771-0022__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0017_6829-68771-0022__T1__SCV3FIX__VOICE-8555_CONTENT-6829-6829-68771-0022.wav,8000,30400,-0.356475044810457,9.613712777030964,9.970187821841424,-0.3564750489783812,9.613666447398115,9.970141496376497
8555-284449-0018_8455-210777-0057__T1__SCV3FIX__VOICE-8555_CONTENT-8455-8455-210777-0057,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0018_8455-210777-0057.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0018_8455-210777-0057.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0018_8455-210777-0057__T1__SCV3FIX__VOICE-8555_CONTENT-8455-8455-210777-0057.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0018_8455-210777-0057__T1__SCV3FIX__VOICE-8555_CONTENT-8455-8455-210777-0057.wav,8000,56192,-5.687444470034918,16.61752491104689,22.304969381081808,-5.687944436568712,16.617530937043213,22.305475373611927
8555-284449-0018_8455-210777-0057__T2__SCV3FIX__VOICE-8455_CONTENT-8555-8555-284449-0018,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0018_8455-210777-0057.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0018_8455-210777-0057.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0018_8455-210777-0057__T2__SCV3FIX__VOICE-8455_CONTENT-8555-8555-284449-0018.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0018_8455-210777-0057__T2__SCV3FIX__VOICE-8455_CONTENT-8555-8555-284449-0018.wav,8000,56192,5.694025664190714,22.65768671895198,16.963661054761264,5.694526441352645,15.770085001455774,10.07555856010313
8555-284449-0018_8463-287645-0000__T1__SCV3FIX__VOICE-8555_CONTENT-8463-8463-287645-0000,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0018_8463-287645-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0018_8463-287645-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0018_8463-287645-0000__T1__SCV3FIX__VOICE-8555_CONTENT-8463-8463-287645-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0018_8463-287645-0000__T1__SCV3FIX__VOICE-8555_CONTENT-8463-8463-287645-0000.wav,8000,37824,-2.259559108454809,11.743200175689502,14.002759284144313,-2.259559883621061,11.688734355633848,13.94829423925491
8555-284449-0018_8463-287645-0000__T2__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0018,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0018_8463-287645-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0018_8463-287645-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0018_8463-287645-0000__T2__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0018.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0018_8463-287645-0000__T2__SCV3FIX__VOICE-8463_CONTENT-8555-8555-284449-0018.wav,8000,37824,1.8462121130938505,21.76784732298575,19.9216352098919,1.8462129256914173,16.238406289509058,14.39219336381764
8555-284449-0019_4992-41797-0000__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0000,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0019_4992-41797-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0019_4992-41797-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0019_4992-41797-0000__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0019_4992-41797-0000__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0000.wav,8000,43840,-0.849550540403326,20.13311279499325,20.982663335396573,-0.8493360971282532,20.073626808856787,20.92296290598504
8555-284449-0019_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0019_4992-41797-0000.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0019_4992-41797-0000.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0019_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0019_4992-41797-0000__T2__SCV3FIX__VOICE-4992_CONTENT-8555-8555-284449-0019.wav,8000,43840,0.8467840229599735,-36.75748238797452,-37.60426641093449,0.8465574427250941,-36.73782260359854,-37.58438004632363
8555-284449-0019_5142-33396-0054__T1__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0054,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0019_5142-33396-0054.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0019_5142-33396-0054.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0019_5142-33396-0054__T1__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0054.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0019_5142-33396-0054__T1__SCV3FIX__VOICE-8555_CONTENT-5142-5142-33396-0054.wav,8000,45952,1.4407958496807254,24.656427048655804,23.21563119897508,1.4408009782233713,19.2090548675508,17.76825388932743
8555-284449-0019_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-8555-8555-284449-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0019_5142-33396-0054.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0019_5142-33396-0054.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0019_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-8555-8555-284449-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/pretrained_usef_tfgridnet_scv3_quality/full_infer/est_wavs/8555-284449-0019_5142-33396-0054__T2__SCV3FIX__VOICE-5142_CONTENT-8555-8555-284449-0019.wav,8000,45952,-1.4775396047508078,23.10487834428029,24.582417949031097,-1.4775445507010068,14.016323890571805,15.493868441272811
