key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
7729-102255-0023_61-70968-0033__T1__7729-7729-102255-0023__HSIMV3__7176-7176-88083-0020__SIR0,7729,7176,9,0.0,0.0,0.0,0.0,0.0,23.1737039785514,8.688158220946333
7729-102255-0023_61-70968-0033__T2__61-61-70968-0033__HSIMV3__8230-8230-279154-0021__SIR0,61,8230,10,0.1,0.0,0.0,0.0,0.0,22.59612700856176,8.380248607691563
8463-287645-0002_260-123440-0015__T1__8463-8463-287645-0002__HSIMV3__4992-4992-41806-0015__SIR0,8463,4992,23,0.0,0.0,0.0,0.08695652173913043,0.0,24.654828260686664,5.313808141633793
8463-287645-0002_260-123440-0015__T2__260-260-123440-0015__HSIMV3__672-672-122797-0070__SIR0,260,672,11,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,-19.58764600771883,-13.990167756411664
6829-68771-0029_4992-41797-0011__T1__6829-6829-68771-0029__HSIMV3__4970-4970-29093-0012__SIR0,6829,4970,16,0.0,0.0,0.0,0.0,0.0,23.70213478444171,7.819186254656684
6829-68771-0029_4992-41797-0011__T2__4992-4992-41797-0011__HSIMV3__4446-4446-2275-0042__SIR0,4992,4446,9,0.0,0.0,0.0,0.0,0.0,46.73505255704075,15.084643709209166
260-123440-0017_7729-102255-0008__T1__260-260-123440-0017__HSIMV3__672-672-122797-0029__SIR0,260,672,5,0.0,0.0,0.0,0.0,0.0,37.64851688288612,13.35572921012704
260-123440-0017_7729-102255-0008__T2__7729-7729-102255-0008__HSIMV3__7176-7176-88083-0001__SIR0,7729,7176,32,0.0,0.0,0.0,0.0,0.0,29.637835984106868,9.989667347874354
260-123440-0011_1320-122617-0016__T1__260-260-123440-0011__HSIMV3__672-672-122797-0017__SIR0,260,672,8,0.75,1.0,0.75,1.0,0.75,-23.273932213907116,-13.4293907259723
260-123440-0011_1320-122617-0016__T2__1320-1320-122617-0016__HSIMV3__5105-5105-28233-0008__SIR0,1320,5105,19,0.0,0.05263157894736842,0.0,0.0,0.0,36.46693357232773,11.989570238328431
8463-294828-0009_3570-5694-0015__T1__8463-8463-294828-0009__HSIMV3__4992-4992-23283-0011__SIR0,8463,4992,7,0.0,0.0,0.0,0.0,0.0,35.274067358722014,9.727137171684388
8463-294828-0009_3570-5694-0015__T2__3570-3570-5694-0015__HSIMV3__4507-4507-16021-0053__SIR0,3570,4507,15,0.0,0.0,0.0,0.0,0.0,35.42928061162548,13.168028213910071
260-123286-0030_3729-6852-0004__T1__260-260-123286-0030__HSIMV3__672-672-122797-0061__SIR0,260,672,14,0.14285714285714285,0.0,0.0,0.0,0.0,40.74144836465776,12.997199759233036
260-123286-0030_3729-6852-0004__T2__3729-3729-6852-0004__HSIMV3__4507-4507-16021-0039__SIR0,3729,4507,28,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.0,36.00503848631507,12.103848130192794
4077-13751-0017_5105-28241-0009__T1__4077-4077-13751-0017__HSIMV3__8455-8455-210777-0056__SIR0,4077,8455,9,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,15.52611963762039,5.427693264291201
4077-13751-0017_5105-28241-0009__T2__5105-5105-28241-0009__HSIMV3__1320-1320-122612-0015__SIR0,5105,1320,11,0.0,0.0,0.0,0.0,0.0,27.19686607395982,8.009516648024144
1995-1826-0025_7021-85628-0007__T1__1995-1995-1826-0025__HSIMV3__2094-2094-142345-0045__SIR0,1995,2094,5,1.0,1.0,1.0,1.0,1.0,-26.93703908644618,-15.332890445797991
1995-1826-0025_7021-85628-0007__T2__7021-7021-85628-0007__HSIMV3__5105-5105-28240-0001__SIR0,7021,5105,31,0.06451612903225806,0.0,0.0,0.0,0.0,35.4104925034911,11.751895774599843
1221-135766-0006_7176-92135-0040__T1__1221-1221-135766-0006__HSIMV3__4992-4992-41806-0017__SIR0,1221,4992,20,0.0,0.0,0.0,0.0,0.0,34.93148737117545,11.883522558096567
1221-135766-0006_7176-92135-0040__T2__7176-7176-92135-0040__HSIMV3__61-61-70970-0004__SIR0,7176,61,19,1.0,1.0,1.0,1.0,1.0,-23.32753629762441,-14.435384533138503
6930-81414-0002_7021-85628-0023__T1__6930-6930-81414-0002__HSIMV3__260-260-123288-0018__SIR0,6930,260,5,0.0,0.0,0.0,0.0,0.0,32.585877325358254,10.993364130091171
6930-81414-0002_7021-85628-0023__T2__7021-7021-85628-0023__HSIMV3__5105-5105-28240-0015__SIR0,7021,5105,16,0.0,0.0,0.0,0.0,0.0,36.30462450826318,12.661531962916731
2830-3980-0071_5142-33396-0024__T1__2830-2830-3980-0071__HSIMV3__1188-1188-133604-0031__SIR0,2830,1188,6,0.0,0.0,0.0,0.0,0.0,30.166019747339906,11.525905517941014
2830-3980-0071_5142-33396-0024__T2__5142-5142-33396-0024__HSIMV3__4970-4970-29095-0002__SIR0,5142,4970,9,0.0,0.0,0.0,0.0,0.0,36.766377561202155,9.79886953988382
908-31957-0019_4970-29095-0028__T1__908-908-31957-0019__HSIMV3__7176-7176-88083-0011__SIR0,908,7176,18,0.5,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,10.81108017616391,6.895500627373379
908-31957-0019_4970-29095-0028__T2__4970-4970-29095-0028__HSIMV3__6829-6829-68771-0009__SIR0,4970,6829,25,0.08,0.0,0.0,0.0,0.0,39.085879153691074,13.88213767726239
4970-29095-0011_6930-75918-0006__T1__4970-4970-29095-0011__HSIMV3__6829-6829-68769-0028__SIR0,4970,6829,5,0.0,0.0,0.0,0.0,0.0,41.582622666063926,14.0552471260363
4970-29095-0011_6930-75918-0006__T2__6930-6930-75918-0006__HSIMV3__260-260-123286-0009__SIR0,6930,260,10,0.0,0.0,0.0,0.0,0.0,32.735470913058165,9.939590235714077
