key,target_spk,interferer_spk,num_chunks,mean_local_target_interferer_si_sdr_gap,waveform_interferer_rate,wav2vec2_content_mismatch_rate,wavlm_content_mismatch_rate,hubert_content_mismatch_rate,two_verifier_content_mismatch_rate,two_verifier_si_sdr_confirmed_drift_rate,tri_verifier_content_mismatch_rate,tri_verifier_si_sdr_confirmed_drift_rate,any_two_verifier_content_mismatch,any_two_verifier_si_sdr_confirmed_drift,any_tri_verifier_content_mismatch,any_tri_verifier_si_sdr_confirmed_drift,two_verifier_content_mismatch_ge20pct,two_verifier_si_sdr_confirmed_drift_ge20pct,tri_verifier_content_mismatch_ge20pct,tri_verifier_si_sdr_confirmed_drift_ge20pct
121-127105-0020_5683-32866-0030__T1__NBASIC__121,121,5683,8,18.28957528915245,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1,1,1,1,0,0,0,0
121-127105-0020_5683-32866-0030__T2__NBASIC__5683,5683,121,8,27.022660681844872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0023_1580-141083-0021__T1__NBASIC__121,121,1580,6,25.532977847642382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0023_1580-141083-0021__T2__NBASIC__1580,1580,121,6,28.835424411724983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0026_7127-75946-0017__T1__NBASIC__121,121,7127,14,19.98557339137333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0026_7127-75946-0017__T2__NBASIC__7127,7127,121,14,22.261893566284982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0035_1995-1826-0013__T1__NBASIC__121,121,1995,16,34.49373240784645,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
121-127105-0035_1995-1826-0013__T2__NBASIC__1995,1995,121,16,28.891035189163357,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0,1,0,0,0,0,0,0,0
121-127105-0036_5683-32865-0005__T1__NBASIC__121,121,5683,7,15.971990770736655,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0,0,0,0
121-127105-0036_5683-32865-0005__T2__NBASIC__5683,5683,121,7,-8.233339782475902,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,1,1,1,1,1,1,1
1221-135766-0003_908-31957-0002__T1__NBASIC__1221,1221,908,8,33.54599541654154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0003_908-31957-0002__T2__NBASIC__908,908,1221,8,32.62589677974044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0006_7176-92135-0040__T1__NBASIC__1221,1221,7176,19,37.808005408939536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0006_7176-92135-0040__T2__NBASIC__7176,7176,1221,19,39.1606073700066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0009_5142-33396-0058__T1__NBASIC__1221,1221,5142,5,-17.81144831927283,1.0,0.6,0.8,1.0,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1,1
1221-135766-0009_5142-33396-0058__T2__NBASIC__5142,5142,1221,5,32.58239758185119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0012_6930-76324-0003__T1__NBASIC__1221,1221,6930,5,31.403892476620616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0012_6930-76324-0003__T2__NBASIC__6930,6930,1221,5,34.62499528370471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0013_1284-1181-0013__T1__NBASIC__1221,1221,1284,6,35.453351869214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0013_1284-1181-0013__T2__NBASIC__1284,1284,1221,6,35.38203077233242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0014_3729-6852-0011__T1__NBASIC__1221,1221,3729,8,19.649578000592403,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135766-0014_3729-6852-0011__T2__NBASIC__3729,3729,1221,8,31.589195009466504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0001_7127-75947-0008__T1__NBASIC__1221,1221,7127,7,31.213814369382316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0001_7127-75947-0008__T2__NBASIC__7127,7127,1221,7,27.14145917898203,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0008_260-123286-0027__T1__NBASIC__1221,1221,260,5,34.71972336005233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0008_260-123286-0027__T2__NBASIC__260,260,1221,5,37.487227234259635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0010_1995-1837-0021__T1__NBASIC__1221,1221,1995,5,42.97519043013907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0010_1995-1837-0021__T2__NBASIC__1995,1995,1221,5,39.077643210351034,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0014_2300-131720-0034__T1__NBASIC__1221,1221,2300,13,33.3834727042876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0014_2300-131720-0034__T2__NBASIC__2300,2300,1221,13,35.70592969786645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0016_4970-29093-0012__T1__NBASIC__1221,1221,4970,16,-13.282551673670547,0.875,0.625,0.5,0.75,0.375,0.375,0.375,0.375,1,1,1,1,1,1,1,1
1221-135767-0016_4970-29093-0012__T2__NBASIC__4970,4970,1221,16,8.538704224275111,0.125,0.5,0.625,0.4375,0.4375,0.125,0.375,0.0625,1,1,1,1,1,0,1,0
1221-135767-0020_61-70968-0009__T1__NBASIC__1221,1221,61,5,28.644148636486786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0020_61-70968-0009__T2__NBASIC__61,61,1221,5,33.19541986668706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0024_8555-284449-0015__T1__NBASIC__1221,1221,8555,9,34.44017703383139,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1221-135767-0024_8555-284449-0015__T2__NBASIC__8555,8555,1221,9,15.734516025835255,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,1,1,1,1,1,1,1,1
1284-1180-0002_61-70970-0009__T1__NBASIC__1284,1284,61,5,32.88884777047174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0002_61-70970-0009__T2__NBASIC__61,61,1284,5,30.3655244044164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0004_8455-210777-0031__T1__NBASIC__1284,1284,8455,7,30.24331922479854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0004_8455-210777-0031__T2__NBASIC__8455,8455,1284,7,27.20603850435218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0005_6829-68771-0000__T1__NBASIC__1284,1284,6829,12,34.06806057874554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0005_6829-68771-0000__T2__NBASIC__6829,6829,1284,12,31.180564573403032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0006_121-127105-0022__T1__NBASIC__1284,1284,121,9,41.5703451947928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0006_121-127105-0022__T2__NBASIC__121,121,1284,9,26.631409429433145,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0007_2094-142345-0002__T1__NBASIC__1284,1284,2094,11,41.80178260626112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0007_2094-142345-0002__T2__NBASIC__2094,2094,1284,11,35.748805402532945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0009_1580-141083-0045__T1__NBASIC__1284,1284,1580,7,39.45495839293545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0009_1580-141083-0045__T2__NBASIC__1580,1580,1284,7,30.063585872687476,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_1580-141084-0008__T1__NBASIC__1284,1284,1580,12,40.79365735592113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_1580-141084-0008__T2__NBASIC__1580,1580,1284,12,39.870147058420415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_4507-16021-0024__T1__NBASIC__1284,1284,4507,9,36.57502477166721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0010_4507-16021-0024__T2__NBASIC__4507,4507,1284,9,33.1084045206178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0011_3570-5695-0007__T1__NBASIC__1284,1284,3570,7,3.194206377005143,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1,1,1,1,1,1,1,1
1284-1180-0011_3570-5695-0007__T2__NBASIC__3570,3570,1284,7,29.29159897695112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0014_4077-13754-0002__T1__NBASIC__1284,1284,4077,6,35.54968411037504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0014_4077-13754-0002__T2__NBASIC__4077,4077,1284,6,36.03633776408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0015_260-123288-0001__T1__NBASIC__1284,1284,260,8,40.5684768782253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0015_260-123288-0001__T2__NBASIC__260,260,1284,8,42.196068452651424,0.0,0.125,0.125,0.125,0.125,0.0,0.125,0.0,1,0,1,0,0,0,0,0
1284-1180-0017_1580-141084-0031__T1__NBASIC__1284,1284,1580,11,43.517284543959505,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0017_1580-141084-0031__T2__NBASIC__1580,1580,1284,11,30.469446030368122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0018_1320-122617-0019__T1__NBASIC__1284,1284,1320,15,43.87854192799399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0018_1320-122617-0019__T2__NBASIC__1320,1320,1284,15,34.637944940510216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0019_672-122797-0057__T1__NBASIC__1284,1284,672,12,26.499610702889118,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0019_672-122797-0057__T2__NBASIC__672,672,1284,12,3.6104963489299653,0.4166666666666667,0.4166666666666667,0.5,0.4166666666666667,0.4166666666666667,0.25,0.4166666666666667,0.25,1,1,1,1,1,1,1,1
1284-1180-0020_3570-5696-0005__T1__NBASIC__1284,1284,3570,10,-36.66342676542807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
1284-1180-0020_3570-5696-0005__T2__NBASIC__3570,3570,1284,10,39.3187053750061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0026_1580-141084-0009__T1__NBASIC__1284,1284,1580,8,33.19609082931093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0026_1580-141084-0009__T2__NBASIC__1580,1580,1284,8,29.460435369605914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0028_3570-5696-0000__T1__NBASIC__1284,1284,3570,11,25.662446738711584,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0028_3570-5696-0000__T2__NBASIC__3570,3570,1284,11,39.287626814977514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0031_7127-75947-0007__T1__NBASIC__1284,1284,7127,8,25.724965775512498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0031_7127-75947-0007__T2__NBASIC__7127,7127,1284,8,23.496330243947956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1180-0032_260-123440-0008__T1__NBASIC__1284,1284,260,6,-3.2249736297607474,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6666666666666666,1,1,1,1,1,1,1,1
1284-1180-0032_260-123440-0008__T2__NBASIC__260,260,1284,6,28.673911938069878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0000_121-121726-0008__T1__NBASIC__1284,1284,121,5,42.677245176041836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0000_121-121726-0008__T2__NBASIC__121,121,1284,5,32.869664027902516,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,1,0,1,0,1,0,1,0
1284-1181-0002_3570-5694-0002__T1__NBASIC__1284,1284,3570,6,-5.8385490575968815,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1,1
1284-1181-0002_3570-5694-0002__T2__NBASIC__3570,3570,1284,6,22.588155820209234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0004_61-70970-0038__T1__NBASIC__1284,1284,61,13,27.918235700832472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0004_61-70970-0038__T2__NBASIC__61,61,1284,13,28.37214770930663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0007_1580-141084-0045__T1__NBASIC__1284,1284,1580,6,37.64718680333138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0007_1580-141084-0045__T2__NBASIC__1580,1580,1284,6,34.54183408541411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0011_6829-68769-0031__T1__NBASIC__1284,1284,6829,10,32.52284419939597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0011_6829-68769-0031__T2__NBASIC__6829,6829,1284,10,26.14518302801257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0012_3729-6852-0023__T1__NBASIC__1284,1284,3729,15,36.60368359726456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0012_3729-6852-0023__T2__NBASIC__3729,3729,1284,15,30.96746449740626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0016_1188-133604-0031__T1__NBASIC__1284,1284,1188,7,36.57181685148464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0016_1188-133604-0031__T2__NBASIC__1188,1188,1284,7,41.90172148104655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0017_7176-88083-0012__T1__NBASIC__1284,1284,7176,9,35.09806895876095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0017_7176-88083-0012__T2__NBASIC__7176,7176,1284,9,18.46010068443246,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,1,0,0,0,0,0,0,0
1284-1181-0018_8555-284447-0008__T1__NBASIC__1284,1284,8555,5,27.873768872180957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-1181-0018_8555-284447-0008__T2__NBASIC__8555,8555,1284,5,-29.70557284660617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
1284-134647-0001_2961-960-0015__T1__NBASIC__1284,1284,2961,14,39.43580647302987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1284-134647-0001_2961-960-0015__T2__NBASIC__2961,2961,1284,14,32.43064902985645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0000_6829-68769-0000__T1__NBASIC__1320,1320,6829,22,38.42486408626707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0000_6829-68769-0000__T2__NBASIC__6829,6829,1320,22,37.27824330802446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0002_4507-16021-0038__T1__NBASIC__1320,1320,4507,6,50.075481981591864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0002_4507-16021-0038__T2__NBASIC__4507,4507,1320,6,43.89715768860144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0003_7176-88083-0025__T1__NBASIC__1320,1320,7176,13,21.146261842378447,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0003_7176-88083-0025__T2__NBASIC__7176,7176,1320,13,31.993896969494525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0006_4446-2271-0018__T1__NBASIC__1320,1320,4446,8,39.13364634792852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0006_4446-2271-0018__T2__NBASIC__4446,4446,1320,8,21.05551010258677,0.0,0.5,0.375,0.125,0.25,0.0,0.125,0.0,1,0,1,0,1,0,0,0
1320-122612-0007_2300-131720-0005__T1__NBASIC__1320,1320,2300,10,14.454149384399459,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,1,1,1,1,1,0,0,0
1320-122612-0007_2300-131720-0005__T2__NBASIC__2300,2300,1320,10,-18.0380652278691,1.0,0.8,0.8,0.9,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1
1320-122612-0010_3570-5695-0003__T1__NBASIC__1320,1320,3570,9,38.49207799365611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0010_3570-5695-0003__T2__NBASIC__3570,3570,1320,9,37.65151055647682,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0013_908-157963-0025__T1__NBASIC__1320,1320,908,12,16.730737727100987,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,1,0,1,0,0,0,0,0
1320-122612-0013_908-157963-0025__T2__NBASIC__908,908,1320,12,-0.3105748956159773,0.5,0.4166666666666667,0.5,0.5833333333333334,0.3333333333333333,0.25,0.3333333333333333,0.25,1,1,1,1,1,1,1,1
1320-122612-0014_908-31957-0016__T1__NBASIC__1320,1320,908,6,27.28666189077733,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,0
1320-122612-0014_908-31957-0016__T2__NBASIC__908,908,1320,6,27.036304530290142,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0015_6829-68771-0018__T1__NBASIC__1320,1320,6829,11,35.58454288552562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122612-0015_6829-68771-0018__T2__NBASIC__6829,6829,1320,11,45.572436578064355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0003_1580-141084-0014__T1__NBASIC__1320,1320,1580,6,40.18242095530089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0003_1580-141084-0014__T2__NBASIC__1580,1580,1320,6,35.80780514530578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0004_7127-75946-0003__T1__NBASIC__1320,1320,7127,8,32.54688750239455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0004_7127-75946-0003__T2__NBASIC__7127,7127,1320,8,25.042218677319823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0005_3729-6852-0014__T1__NBASIC__1320,1320,3729,7,38.29641785221336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0005_3729-6852-0014__T2__NBASIC__3729,3729,1320,7,36.79382559534214,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0,0,0,0
1320-122617-0006_5105-28240-0001__T1__NBASIC__1320,1320,5105,10,25.463017940793627,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0006_5105-28240-0001__T2__NBASIC__5105,5105,1320,10,24.456686535852263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0008_1221-135767-0021__T1__NBASIC__1320,1320,1221,7,38.79874166734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0008_1221-135767-0021__T2__NBASIC__1221,1221,1320,7,40.20926246654123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0011_7127-75947-0003__T1__NBASIC__1320,1320,7127,10,27.666233495487845,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0011_7127-75947-0003__T2__NBASIC__7127,7127,1320,10,33.23916925586312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0012_4446-2273-0007__T1__NBASIC__1320,1320,4446,5,32.53118638393558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0012_4446-2273-0007__T2__NBASIC__4446,4446,1320,5,34.85388018428795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0015_672-122797-0051__T1__NBASIC__1320,1320,672,8,18.85719826510085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0015_672-122797-0051__T2__NBASIC__672,672,1320,8,-21.04452648056548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
1320-122617-0020_6930-76324-0028__T1__NBASIC__1320,1320,6930,16,38.44529841807381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0020_6930-76324-0028__T2__NBASIC__6930,6930,1320,16,41.417190498474405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0025_260-123440-0019__T1__NBASIC__1320,1320,260,11,20.49131213956355,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0025_260-123440-0019__T2__NBASIC__260,260,1320,11,16.92754875476949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0027_1580-141084-0048__T1__NBASIC__1320,1320,1580,10,36.97152457079183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0027_1580-141084-0048__T2__NBASIC__1580,1580,1320,10,44.61482491173533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0030_1089-134686-0013__T1__NBASIC__1320,1320,1089,6,14.443576844150153,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,1,0,0,0,0,0,0,0
1320-122617-0030_1089-134686-0013__T2__NBASIC__1089,1089,1320,6,15.113060919650879,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,1,1,1,0,0,0,0
1320-122617-0033_4507-16021-0018__T1__NBASIC__1320,1320,4507,5,39.62362889784427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0033_4507-16021-0018__T2__NBASIC__4507,4507,1320,5,41.9158919525114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0035_121-121726-0009__T1__NBASIC__1320,1320,121,13,46.89740730503303,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
1320-122617-0035_121-121726-0009__T2__NBASIC__121,121,1320,13,31.482735522400507,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,1,0,1,0,0,0,0,0
1320-122617-0036_237-134493-0012__T1__NBASIC__1320,1320,237,6,37.66402864597222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
