key,target_spk,interferer_spk,num_chunks,ecapa_mismatch_rate,xvector_mismatch_rate,mv_speaker_mismatch_rate,waveform_interferer_rate,mv_true_drift_rate,mean_local_target_interferer_si_sdr_gap,sisnr_i
5142-33396-0018_2094-142345-0043__T2__2094-2094-142345-0043__HSIMV3__3729-3729-6852-0011__SIRm5,2094,3729,13,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,46.43746305273611,15.170600011807686
7729-102255-0017_672-122797-0063__T2__672-672-122797-0063__HSIMV3__260-260-123288-0006__SIRm5,672,260,8,0.25,0.0,0.0,0.0,0.0,48.64086099937363,19.57823998051865
5683-32866-0020_8463-294828-0032__T2__8463-8463-294828-0032__HSIMV3__4992-4992-23283-0003__SIRm5,8463,4992,7,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,40.315248583116485,18.774312948203068
4992-41797-0009_2094-142345-0051__T2__2094-2094-142345-0051__HSIMV3__3729-3729-6852-0036__SIRm5,2094,3729,9,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,46.024485968310195,20.10962311254861
6829-68769-0022_672-122797-0064__T2__672-672-122797-0064__HSIMV3__260-260-123440-0002__SIRm5,672,260,26,0.23076923076923078,0.2692307692307692,0.11538461538461539,0.0,0.0,44.78402543149625,19.89979130743789
121-127105-0026_7127-75946-0017__T2__7127-7127-75946-0017__HSIMV3__8455-8455-210777-0057__SIRm5,7127,8455,20,0.05,0.0,0.0,0.0,0.0,38.28951248857314,18.40373046790677
7021-79740-0011_3575-170457-0014__T2__3575-3575-170457-0014__HSIMV3__237-237-134500-0036__SIRm5,3575,237,12,0.16666666666666666,0.0,0.0,0.0,0.0,57.53974078148712,25.11415551482915
2830-3980-0061_5639-40744-0019__T2__5639-5639-40744-0019__HSIMV3__1089-1089-134686-0024__SIRm5,5639,1089,22,0.0,0.0,0.0,0.0,0.0,58.70690265182339,23.91657817890801
7021-79740-0007_4077-13751-0020__T2__4077-4077-13751-0020__HSIMV3__8455-8455-210777-0057__SIRm5,4077,8455,19,0.0,0.0,0.0,0.0,0.0,37.29665331551564,15.855201677026272
3575-170457-0042_260-123288-0003__T2__260-260-123288-0003__HSIMV3__672-672-122797-0071__SIRm5,260,672,16,0.1875,0.0,0.0,0.0,0.0,45.232959008604944,17.665812431390716
5142-36377-0013_3729-6852-0040__T2__3729-3729-6852-0040__HSIMV3__4507-4507-16021-0042__SIRm5,3729,4507,19,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.0,46.46857849410695,18.57534241759823
